dataset,run,depth,method,optimizer_profile,allowed_language_set,ablation_variant,accuracy,train_time,predict_time,tree_nodes,predicate_literals,leaves,max_depth_reached,mean_axp_length,axp_time,axp_extraction_stage,provisional_axp_evaluations,final_axp_rows,test_rows,theorem_certified,language_family,backend,path_theory_state,path_backend,path_certified,git_sha,config,method_key,method_label,category,acc,acc_std,size,expl,axp_valid_rate,axp_minimal_rate,n_success,n_fail,axp_backend,path_certificate,rejected_reason,theorem_mode_used,random_state,n_runs,train_test_split_protocol,search_strategy,score_profile,candidate_beam_width,tree_beam_width,lookahead_depth,node_budget,pruning_enabled,nodes_before_prune,nodes_after_prune,leaves_before_prune,leaves_after_prune,literals_before_prune,literals_after_prune,validation_accuracy_before_prune,validation_accuracy_after_prune,validation_balanced_accuracy_before_prune,validation_balanced_accuracy_after_prune,validation_sensitivity_before_prune,validation_sensitivity_after_prune,validation_specificity_before_prune,validation_specificity_after_prune,validation_macro_f1_before_prune,validation_macro_f1_after_prune,validation_minority_recall_before_prune,validation_minority_recall_after_prune,validation_class_support,pruning_root_reason,pruning_reason_counts,candidate_count,candidate_pruned_count,branch_and_bound_fallback_count,nodes_using_greedy_selection,nodes_using_selective_lookahead,branch_and_bound_activation_count,branch_and_bound_avoided_count,cache_activation_count,estimated_work_saved,predicate_mask_cache_hits,predicate_mask_cache_misses,candidate_cache_hits,candidate_cache_misses,subtree_cache_hits,subtree_cache_misses,parallel_threads,compatible_family_count,selected_family_counts,root_language,path_violation_count,max_axp_length,total_fit_time,search_time,pruning_time,axp_rerank_time,empirical_fallback_used,incompatible_cached_subtree_reused,all_predicates_backend_allowed,theorem_rejection_reason
"HTRU_2-bin",0,7,cals_horn,cals,"Horn",single_language,0.9774632147513503,0.532994163,0.000080589,27,26,14,7,3.5304525982492083,354.720034365,post_selection_final_tree,0,5369,5369,true,Horn,StructuralHorn,"horn","StructuralHorn",true,ef0cd1a,"LearnerConfig { max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_candidates_per_node: 16, beam_width: 16, split_score: SplitScoreConfig { profile: SparseCertified, gain_weight: 1.0, gain_ratio_weight: 0.03, balance_weight: 0.01, literal_penalty: 0.004, family_complexity_penalty: 0.002, child_fragmentation_penalty: 0.005, estimated_subtree_penalty: 0.01, instability_penalty: 0.0, tie_epsilon: 1e-9 }, branch_and_bound: BranchAndBoundConfig { enabled: true, exhaustive_fallback: true, max_partial_states: 100000, max_candidates: 100000, top_k: 16 }, cache: CacheConfig { enabled: true, node_statistics: true, predicate_masks: true, candidate_pools: true, best_subtrees: true, lookahead: true, max_entries: 20000, approximate_byte_limit: 268435456 }, tree_search: TreeSearchConfig { strategy: SparseLookahead, tree_beam_width: 8, candidate_beam_width: 16, lookahead_depth: 2, max_expansions: 1000, node_budget: 18446744073709551615, time_budget_ms: None, frontier_selection: HighestError, selective: SelectiveLookaheadConfig { enabled: false, maximum_depth: 2, ambiguity_margin: 0.01, minimum_confident_gain: 0.02, large_node_threshold: 500, candidate_beam_width: 8, tree_beam_width: 4 } }, conditional_search: ConditionalCandidateSearchConfig { enabled: false, branch_and_bound_candidate_threshold: 64, candidate_cache_minimum_expected_reuse: 2 }, parallel: ParallelConfig { enabled: true, threads: None, parallel_candidates: true, parallel_beam_states: true, minimum_parallel_work: 2 }, pruning: PruningConfig { enabled: true, validation_fraction: 0.2, alpha_nodes: 0.0, alpha_leaves: 0.0, alpha_literals: 0.0, alpha_axp: 0.0, accuracy_epsilon: 0.005, use_one_standard_error_rule: false, selection_mode: EpsilonPareto, class_aware: ClassAwarePruningConfig { enabled: false, accuracy_epsilon: 0.005, balanced_accuracy_epsilon: 0.005, minimum_minority_recall: None, minimum_validation_samples: 20, minimum_validation_samples_per_class: 3, root_collapse_majority_threshold: 0.9, preserve_subtree_when_evidence_insufficient: true } }, adaptive_language: AdaptiveLanguageConfig { enabled: true, total_candidate_budget: 64, minimum_family_quota: 2, pilot_candidates_per_family: 4, temperature: 1.0, diversity_top_k_per_family: 1 }, axp_rerank: AxpRerankConfig { enabled: false, shortlist_size: 8, validation_samples: 8, weight_mean_axp: 0.001, weight_max_axp: 0.0005, timeout_ms: None }, allowed_languages: AllowedLanguages(""Horn""), language_policy: SmartCertified, theorem_mode: true, random_seed: 42 }",cals_horn,"Single-language CALS (Horn)",certified,0.9774632147513503,0,27,3.5304525982492083,1,1,5369,0,StructuralHorn,HornCnf,"",true,42,2,deterministic_hash_70_30_first_label,SparseLookahead,SparseCertified,16,8,2,18446744073709551615,true,155,27,78,14,154,26,0.9800478850758181,0.9804469273743017,0.9278472190132927,0.9300402014694331,0.8640350877192983,0.868421052631579,0.9916593503072871,0.9916593503072871,0.938220839052713,0.9395792482956629,0.8640350877192983,0.868421052631579,"0:2278|1:228",no_change,"objective_improved:63|no_change:14",4616,2979,0,91,0,86,0,168,4216,20690,4207,82,86,0,155,0,1,"{""Horn"": 13}",Horn,0,9,0.532994163,0.5321289060000001,0.000865257,0,false,false,true,""
"HTRU_2-bin",0,7,cals_antihorn,cals,"AntiHorn",single_language,0.9767181970571801,0.572476051,0.000069063,15,14,8,7,2.1501210653753025,342.68535767,post_selection_final_tree,0,5369,5369,true,AntiHorn,StructuralAntiHorn,"antihorn","StructuralAntiHorn",true,ef0cd1a,"LearnerConfig { max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_candidates_per_node: 16, beam_width: 16, split_score: SplitScoreConfig { profile: SparseCertified, gain_weight: 1.0, gain_ratio_weight: 0.03, balance_weight: 0.01, literal_penalty: 0.004, family_complexity_penalty: 0.002, child_fragmentation_penalty: 0.005, estimated_subtree_penalty: 0.01, instability_penalty: 0.0, tie_epsilon: 1e-9 }, branch_and_bound: BranchAndBoundConfig { enabled: true, exhaustive_fallback: true, max_partial_states: 100000, max_candidates: 100000, top_k: 16 }, cache: CacheConfig { enabled: true, node_statistics: true, predicate_masks: true, candidate_pools: true, best_subtrees: true, lookahead: true, max_entries: 20000, approximate_byte_limit: 268435456 }, tree_search: TreeSearchConfig { strategy: SparseLookahead, tree_beam_width: 8, candidate_beam_width: 16, lookahead_depth: 2, max_expansions: 1000, node_budget: 18446744073709551615, time_budget_ms: None, frontier_selection: HighestError, selective: SelectiveLookaheadConfig { enabled: false, maximum_depth: 2, ambiguity_margin: 0.01, minimum_confident_gain: 0.02, large_node_threshold: 500, candidate_beam_width: 8, tree_beam_width: 4 } }, conditional_search: ConditionalCandidateSearchConfig { enabled: false, branch_and_bound_candidate_threshold: 64, candidate_cache_minimum_expected_reuse: 2 }, parallel: ParallelConfig { enabled: true, threads: None, parallel_candidates: true, parallel_beam_states: true, minimum_parallel_work: 2 }, pruning: PruningConfig { enabled: true, validation_fraction: 0.2, alpha_nodes: 0.0, alpha_leaves: 0.0, alpha_literals: 0.0, alpha_axp: 0.0, accuracy_epsilon: 0.005, use_one_standard_error_rule: false, selection_mode: EpsilonPareto, class_aware: ClassAwarePruningConfig { enabled: false, accuracy_epsilon: 0.005, balanced_accuracy_epsilon: 0.005, minimum_minority_recall: None, minimum_validation_samples: 20, minimum_validation_samples_per_class: 3, root_collapse_majority_threshold: 0.9, preserve_subtree_when_evidence_insufficient: true } }, adaptive_language: AdaptiveLanguageConfig { enabled: true, total_candidate_budget: 64, minimum_family_quota: 2, pilot_candidates_per_family: 4, temperature: 1.0, diversity_top_k_per_family: 1 }, axp_rerank: AxpRerankConfig { enabled: false, shortlist_size: 8, validation_samples: 8, weight_mean_axp: 0.001, weight_max_axp: 0.0005, timeout_ms: None }, allowed_languages: AllowedLanguages(""AntiHorn""), language_policy: SmartCertified, theorem_mode: true, random_seed: 42 }",cals_antihorn,"Single-language CALS (AntiHorn)",certified,0.9767181970571801,0,15,2.1501210653753025,1,1,5369,0,StructuralAntiHorn,AntiHornCnf,"",true,42,2,deterministic_hash_70_30_first_label,SparseLookahead,SparseCertified,16,8,2,18446744073709551615,true,165,15,83,8,164,14,0.9780526735833999,0.9796488427773344,0.9208292900820972,0.921707253207646,0.8508771929824561,0.8508771929824561,0.9907813871817384,0.9925373134328358,0.9319044280648812,0.9363372314570966,0.8508771929824561,0.8508771929824561,"0:2278|1:228",no_change,"objective_improved:73|no_change:9",4616,2887,0,99,0,93,0,184,4197,20548,4341,91,93,0,165,0,1,"{""AntiHorn"": 7}",AntiHorn,0,6,0.572476051,0.571590474,0.000885577,0,false,false,true,""
"HTRU_2-bin",0,7,cals_square2cnf,cals,"Square2CNF",single_language,0.9733656174334141,89.394294323,0.000061376,19,36,10,7,2.148631029986962,351.391687181,post_selection_final_tree,0,5369,5369,true,Square2Cnf,TwoSat,"two_sat","TwoSat",true,ef0cd1a,"LearnerConfig { max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_candidates_per_node: 16, beam_width: 16, split_score: SplitScoreConfig { profile: SparseCertified, gain_weight: 1.0, gain_ratio_weight: 0.03, balance_weight: 0.01, literal_penalty: 0.004, family_complexity_penalty: 0.002, child_fragmentation_penalty: 0.005, estimated_subtree_penalty: 0.01, instability_penalty: 0.0, tie_epsilon: 1e-9 }, branch_and_bound: BranchAndBoundConfig { enabled: true, exhaustive_fallback: true, max_partial_states: 100000, max_candidates: 100000, top_k: 16 }, cache: CacheConfig { enabled: true, node_statistics: true, predicate_masks: true, candidate_pools: true, best_subtrees: true, lookahead: true, max_entries: 20000, approximate_byte_limit: 268435456 }, tree_search: TreeSearchConfig { strategy: SparseLookahead, tree_beam_width: 8, candidate_beam_width: 16, lookahead_depth: 2, max_expansions: 1000, node_budget: 18446744073709551615, time_budget_ms: None, frontier_selection: HighestError, selective: SelectiveLookaheadConfig { enabled: false, maximum_depth: 2, ambiguity_margin: 0.01, minimum_confident_gain: 0.02, large_node_threshold: 500, candidate_beam_width: 8, tree_beam_width: 4 } }, conditional_search: ConditionalCandidateSearchConfig { enabled: false, branch_and_bound_candidate_threshold: 64, candidate_cache_minimum_expected_reuse: 2 }, parallel: ParallelConfig { enabled: true, threads: None, parallel_candidates: true, parallel_beam_states: true, minimum_parallel_work: 2 }, pruning: PruningConfig { enabled: true, validation_fraction: 0.2, alpha_nodes: 0.0, alpha_leaves: 0.0, alpha_literals: 0.0, alpha_axp: 0.0, accuracy_epsilon: 0.005, use_one_standard_error_rule: false, selection_mode: EpsilonPareto, class_aware: ClassAwarePruningConfig { enabled: false, accuracy_epsilon: 0.005, balanced_accuracy_epsilon: 0.005, minimum_minority_recall: None, minimum_validation_samples: 20, minimum_validation_samples_per_class: 3, root_collapse_majority_threshold: 0.9, preserve_subtree_when_evidence_insufficient: true } }, adaptive_language: AdaptiveLanguageConfig { enabled: true, total_candidate_budget: 64, minimum_family_quota: 2, pilot_candidates_per_family: 4, temperature: 1.0, diversity_top_k_per_family: 1 }, axp_rerank: AxpRerankConfig { enabled: false, shortlist_size: 8, validation_samples: 8, weight_mean_axp: 0.001, weight_max_axp: 0.0005, timeout_ms: None }, allowed_languages: AllowedLanguages(""Square2CNF""), language_policy: SmartCertified, theorem_mode: true, random_seed: 42 }",cals_square2cnf,"Single-language CALS (Square2CNF)",certified,0.9733656174334141,0,19,2.148631029986962,1,1,5369,0,TwoSat,TwoCnf,"",true,42,2,deterministic_hash_70_30_first_label,SparseLookahead,SparseCertified,16,8,2,18446744073709551615,true,135,19,68,10,268,36,0.9784517158818835,0.9784517158818835,0.9171017975139781,0.9052608474654591,0.8421052631578947,0.8157894736842105,0.9920983318700615,0.9947322212467077,0.9324532347814629,0.9307322346639804,0.8421052631578947,0.8157894736842105,"0:2278|1:228",no_change,"objective_improved:54|no_change:13",107308,3346,0,84,0,79,0,154,4468,59822,420941,75,79,0,135,0,1,"{""Square2Cnf"": 9}",Square2Cnf,0,10,89.394294323,89.393388058,0.000906265,0,false,false,true,""
"HTRU_2-bin",0,7,cals_affine,cals,"Affine",single_language,0.9737381262804992,8.750545698,0.000102236,21,25,11,7,3.4932017135406968,347.916669881,post_selection_final_tree,0,5369,5369,true,Affine,Gf2Gaussian,"affine_gf2","Gf2Gaussian",true,ef0cd1a,"LearnerConfig { max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_candidates_per_node: 16, beam_width: 16, split_score: SplitScoreConfig { profile: SparseCertified, gain_weight: 1.0, gain_ratio_weight: 0.03, balance_weight: 0.01, literal_penalty: 0.004, family_complexity_penalty: 0.002, child_fragmentation_penalty: 0.005, estimated_subtree_penalty: 0.01, instability_penalty: 0.0, tie_epsilon: 1e-9 }, branch_and_bound: BranchAndBoundConfig { enabled: true, exhaustive_fallback: true, max_partial_states: 100000, max_candidates: 100000, top_k: 16 }, cache: CacheConfig { enabled: true, node_statistics: true, predicate_masks: true, candidate_pools: true, best_subtrees: true, lookahead: true, max_entries: 20000, approximate_byte_limit: 268435456 }, tree_search: TreeSearchConfig { strategy: SparseLookahead, tree_beam_width: 8, candidate_beam_width: 16, lookahead_depth: 2, max_expansions: 1000, node_budget: 18446744073709551615, time_budget_ms: None, frontier_selection: HighestError, selective: SelectiveLookaheadConfig { enabled: false, maximum_depth: 2, ambiguity_margin: 0.01, minimum_confident_gain: 0.02, large_node_threshold: 500, candidate_beam_width: 8, tree_beam_width: 4 } }, conditional_search: ConditionalCandidateSearchConfig { enabled: false, branch_and_bound_candidate_threshold: 64, candidate_cache_minimum_expected_reuse: 2 }, parallel: ParallelConfig { enabled: true, threads: None, parallel_candidates: true, parallel_beam_states: true, minimum_parallel_work: 2 }, pruning: PruningConfig { enabled: true, validation_fraction: 0.2, alpha_nodes: 0.0, alpha_leaves: 0.0, alpha_literals: 0.0, alpha_axp: 0.0, accuracy_epsilon: 0.005, use_one_standard_error_rule: false, selection_mode: EpsilonPareto, class_aware: ClassAwarePruningConfig { enabled: false, accuracy_epsilon: 0.005, balanced_accuracy_epsilon: 0.005, minimum_minority_recall: None, minimum_validation_samples: 20, minimum_validation_samples_per_class: 3, root_collapse_majority_threshold: 0.9, preserve_subtree_when_evidence_insufficient: true } }, adaptive_language: AdaptiveLanguageConfig { enabled: true, total_candidate_budget: 64, minimum_family_quota: 2, pilot_candidates_per_family: 4, temperature: 1.0, diversity_top_k_per_family: 1 }, axp_rerank: AxpRerankConfig { enabled: false, shortlist_size: 8, validation_samples: 8, weight_mean_axp: 0.001, weight_max_axp: 0.0005, timeout_ms: None }, allowed_languages: AllowedLanguages(""Affine""), language_policy: SmartCertified, theorem_mode: true, random_seed: 42 }",cals_affine,"Single-language CALS (Affine)",certified,0.9737381262804992,0,21,3.4932017135406968,1,1,5369,0,Gf2Gaussian,AffineGf2,"",true,42,2,deterministic_hash_70_30_first_label,SparseLookahead,SparseCertified,16,8,2,18446744073709551615,true,153,21,77,11,187,25,0.9776536312849162,0.9800478850758181,0.908768849252191,0.9160062689647737,0.8245614035087719,0.8377192982456141,0.9929762949956101,0.9942932396839332,0.9290716480672812,0.9366711143457869,0.8245614035087719,0.8377192982456141,"0:2278|1:228",no_change,"objective_improved:64|no_change:12",65552,3536,0,90,0,81,0,166,4828,80330,49105,85,81,0,153,0,1,"{""Affine"": 10}",Affine,0,12,8.750545698,8.749615292,0.000930406,0,false,false,true,""
"HTRU_2-bin",0,7,cals_compact_explain_horn,compact_explain,"Horn",single_language,0.9770907059042653,0.444374196,0.000055049,5,4,3,2,1.9985099646116595,340.822432714,post_selection_final_tree,0,5369,5369,true,Horn,StructuralHorn,"horn","StructuralHorn",true,ef0cd1a,"LearnerConfig { max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_candidates_per_node: 16, beam_width: 16, split_score: SplitScoreConfig { profile: SparseCertified, gain_weight: 1.0, gain_ratio_weight: 0.03, balance_weight: 0.01, literal_penalty: 0.004, family_complexity_penalty: 0.002, child_fragmentation_penalty: 0.005, estimated_subtree_penalty: 0.01, instability_penalty: 0.0, tie_epsilon: 1e-9 }, branch_and_bound: BranchAndBoundConfig { enabled: true, exhaustive_fallback: true, max_partial_states: 100000, max_candidates: 100000, top_k: 8 }, cache: CacheConfig { enabled: true, node_statistics: false, predicate_masks: true, candidate_pools: true, best_subtrees: false, lookahead: false, max_entries: 10000, approximate_byte_limit: 134217728 }, tree_search: TreeSearchConfig { strategy: SelectiveLookahead, tree_beam_width: 4, candidate_beam_width: 16, lookahead_depth: 2, max_expansions: 500, node_budget: 18446744073709551615, time_budget_ms: None, frontier_selection: HighestError, selective: SelectiveLookaheadConfig { enabled: true, maximum_depth: 2, ambiguity_margin: 0.01, minimum_confident_gain: 0.02, large_node_threshold: 500, candidate_beam_width: 14, tree_beam_width: 4 } }, conditional_search: ConditionalCandidateSearchConfig { enabled: true, branch_and_bound_candidate_threshold: 64, candidate_cache_minimum_expected_reuse: 2 }, parallel: ParallelConfig { enabled: false, threads: Some(1), parallel_candidates: false, parallel_beam_states: false, minimum_parallel_work: 18446744073709551615 }, pruning: PruningConfig { enabled: true, validation_fraction: 0.2, alpha_nodes: 0.0, alpha_leaves: 0.0, alpha_literals: 0.0, alpha_axp: 0.0, accuracy_epsilon: 0.04, use_one_standard_error_rule: false, selection_mode: EpsilonPareto, class_aware: ClassAwarePruningConfig { enabled: true, accuracy_epsilon: 0.04, balanced_accuracy_epsilon: 0.4, minimum_minority_recall: None, minimum_validation_samples: 1, minimum_validation_samples_per_class: 1, root_collapse_majority_threshold: 0.9, preserve_subtree_when_evidence_insufficient: true } }, adaptive_language: AdaptiveLanguageConfig { enabled: true, total_candidate_budget: 56, minimum_family_quota: 2, pilot_candidates_per_family: 4, temperature: 1.0, diversity_top_k_per_family: 1 }, axp_rerank: AxpRerankConfig { enabled: false, shortlist_size: 8, validation_samples: 8, weight_mean_axp: 0.001, weight_max_axp: 0.0005, timeout_ms: None }, allowed_languages: AllowedLanguages(""Horn""), language_policy: SmartCertified, theorem_mode: true, random_seed: 42 }",cals_compact_explain_horn,"Single-language CompactExplain (Horn)",certified,0.9770907059042653,0,5,1.9985099646116595,1,1,5369,0,StructuralHorn,HornCnf,"",true,42,2,deterministic_hash_70_30_first_label,SelectiveLookahead,SparseCertified,16,4,2,18446744073709551615,true,155,5,78,3,154,4,0.9796488427773344,0.9784517158818835,0.921707253207646,0.9210487808634844,0.8508771929824561,0.8508771929824561,0.9925373134328358,0.9912203687445127,0.9363372314570966,0.9330059308692338,0.8508771929824561,0.8508771929824561,"0:2278|1:228",no_change,"objective_improved:47|insufficient_validation_support:19|no_change:11",3476,0,0,79,19,0,84,175,1372,14715,3351,91,84,0,155,0,1,"{""Horn"": 2}",Horn,0,2,0.444374196,0.443082633,0.001291563,0,false,false,true,""
"HTRU_2-bin",0,7,cals_compact_explain_antihorn,compact_explain,"AntiHorn",single_language,0.9770907059042653,0.429510569,0.000073918,5,4,3,2,1.9985099646116595,339.229343693,post_selection_final_tree,0,5369,5369,true,AntiHorn,StructuralAntiHorn,"antihorn","StructuralAntiHorn",true,ef0cd1a,"LearnerConfig { max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_candidates_per_node: 16, beam_width: 16, split_score: SplitScoreConfig { profile: SparseCertified, gain_weight: 1.0, gain_ratio_weight: 0.03, balance_weight: 0.01, literal_penalty: 0.004, family_complexity_penalty: 0.002, child_fragmentation_penalty: 0.005, estimated_subtree_penalty: 0.01, instability_penalty: 0.0, tie_epsilon: 1e-9 }, branch_and_bound: BranchAndBoundConfig { enabled: true, exhaustive_fallback: true, max_partial_states: 100000, max_candidates: 100000, top_k: 8 }, cache: CacheConfig { enabled: true, node_statistics: false, predicate_masks: true, candidate_pools: true, best_subtrees: false, lookahead: false, max_entries: 10000, approximate_byte_limit: 134217728 }, tree_search: TreeSearchConfig { strategy: SelectiveLookahead, tree_beam_width: 4, candidate_beam_width: 16, lookahead_depth: 2, max_expansions: 500, node_budget: 18446744073709551615, time_budget_ms: None, frontier_selection: HighestError, selective: SelectiveLookaheadConfig { enabled: true, maximum_depth: 2, ambiguity_margin: 0.01, minimum_confident_gain: 0.02, large_node_threshold: 500, candidate_beam_width: 14, tree_beam_width: 4 } }, conditional_search: ConditionalCandidateSearchConfig { enabled: true, branch_and_bound_candidate_threshold: 64, candidate_cache_minimum_expected_reuse: 2 }, parallel: ParallelConfig { enabled: false, threads: Some(1), parallel_candidates: false, parallel_beam_states: false, minimum_parallel_work: 18446744073709551615 }, pruning: PruningConfig { enabled: true, validation_fraction: 0.2, alpha_nodes: 0.0, alpha_leaves: 0.0, alpha_literals: 0.0, alpha_axp: 0.0, accuracy_epsilon: 0.04, use_one_standard_error_rule: false, selection_mode: EpsilonPareto, class_aware: ClassAwarePruningConfig { enabled: true, accuracy_epsilon: 0.04, balanced_accuracy_epsilon: 0.4, minimum_minority_recall: None, minimum_validation_samples: 1, minimum_validation_samples_per_class: 1, root_collapse_majority_threshold: 0.9, preserve_subtree_when_evidence_insufficient: true } }, adaptive_language: AdaptiveLanguageConfig { enabled: true, total_candidate_budget: 56, minimum_family_quota: 2, pilot_candidates_per_family: 4, temperature: 1.0, diversity_top_k_per_family: 1 }, axp_rerank: AxpRerankConfig { enabled: false, shortlist_size: 8, validation_samples: 8, weight_mean_axp: 0.001, weight_max_axp: 0.0005, timeout_ms: None }, allowed_languages: AllowedLanguages(""AntiHorn""), language_policy: SmartCertified, theorem_mode: true, random_seed: 42 }",cals_compact_explain_antihorn,"Single-language CompactExplain (AntiHorn)",certified,0.9770907059042653,0,5,1.9985099646116595,1,1,5369,0,StructuralAntiHorn,AntiHornCnf,"",true,42,2,deterministic_hash_70_30_first_label,SelectiveLookahead,SparseCertified,16,4,2,18446744073709551615,true,165,5,83,3,164,4,0.9796488427773344,0.9784517158818835,0.921707253207646,0.9210487808634844,0.8508771929824561,0.8508771929824561,0.9925373134328358,0.9912203687445127,0.9363372314570966,0.9330059308692338,0.8508771929824561,0.8508771929824561,"0:2278|1:228",no_change,"objective_improved:50|insufficient_validation_support:22|no_change:10",3252,0,0,87,19,0,88,191,1500,13758,3331,103,88,0,165,0,1,"{""AntiHorn"": 2}",AntiHorn,0,2,0.429510569,0.42829052500000003,0.001220044,0,false,false,true,""
"HTRU_2-bin",0,7,cals_compact_explain_square2cnf,compact_explain,"Square2CNF",single_language,0.9767181970571801,36.037974787,0.000045456,5,8,3,2,2.0830694728999815,341.387647116,post_selection_final_tree,0,5369,5369,true,Square2Cnf,TwoSat,"two_sat","TwoSat",true,ef0cd1a,"LearnerConfig { max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_candidates_per_node: 16, beam_width: 16, split_score: SplitScoreConfig { profile: SparseCertified, gain_weight: 1.0, gain_ratio_weight: 0.03, balance_weight: 0.01, literal_penalty: 0.004, family_complexity_penalty: 0.002, child_fragmentation_penalty: 0.005, estimated_subtree_penalty: 0.01, instability_penalty: 0.0, tie_epsilon: 1e-9 }, branch_and_bound: BranchAndBoundConfig { enabled: true, exhaustive_fallback: true, max_partial_states: 100000, max_candidates: 100000, top_k: 8 }, cache: CacheConfig { enabled: true, node_statistics: false, predicate_masks: true, candidate_pools: true, best_subtrees: false, lookahead: false, max_entries: 10000, approximate_byte_limit: 134217728 }, tree_search: TreeSearchConfig { strategy: SelectiveLookahead, tree_beam_width: 4, candidate_beam_width: 16, lookahead_depth: 2, max_expansions: 500, node_budget: 18446744073709551615, time_budget_ms: None, frontier_selection: HighestError, selective: SelectiveLookaheadConfig { enabled: true, maximum_depth: 2, ambiguity_margin: 0.01, minimum_confident_gain: 0.02, large_node_threshold: 500, candidate_beam_width: 14, tree_beam_width: 4 } }, conditional_search: ConditionalCandidateSearchConfig { enabled: true, branch_and_bound_candidate_threshold: 64, candidate_cache_minimum_expected_reuse: 2 }, parallel: ParallelConfig { enabled: false, threads: Some(1), parallel_candidates: false, parallel_beam_states: false, minimum_parallel_work: 18446744073709551615 }, pruning: PruningConfig { enabled: true, validation_fraction: 0.2, alpha_nodes: 0.0, alpha_leaves: 0.0, alpha_literals: 0.0, alpha_axp: 0.0, accuracy_epsilon: 0.04, use_one_standard_error_rule: false, selection_mode: EpsilonPareto, class_aware: ClassAwarePruningConfig { enabled: true, accuracy_epsilon: 0.04, balanced_accuracy_epsilon: 0.4, minimum_minority_recall: None, minimum_validation_samples: 1, minimum_validation_samples_per_class: 1, root_collapse_majority_threshold: 0.9, preserve_subtree_when_evidence_insufficient: true } }, adaptive_language: AdaptiveLanguageConfig { enabled: true, total_candidate_budget: 56, minimum_family_quota: 2, pilot_candidates_per_family: 4, temperature: 1.0, diversity_top_k_per_family: 1 }, axp_rerank: AxpRerankConfig { enabled: false, shortlist_size: 8, validation_samples: 8, weight_mean_axp: 0.001, weight_max_axp: 0.0005, timeout_ms: None }, allowed_languages: AllowedLanguages(""Square2CNF""), language_policy: SmartCertified, theorem_mode: true, random_seed: 42 }",cals_compact_explain_square2cnf,"Single-language CompactExplain (Square2CNF)",certified,0.9767181970571801,0,5,2.0830694728999815,1,1,5369,0,TwoSat,TwoCnf,"",true,42,2,deterministic_hash_70_30_first_label,SelectiveLookahead,SparseCertified,16,4,2,18446744073709551615,true,145,5,73,3,288,8,0.9780526735833999,0.9772545889864326,0.9228027817568505,0.9144698334950634,0.8552631578947368,0.8377192982456141,0.990342405618964,0.9912203687445127,0.9321807889032949,0.9288474939814608,0.8552631578947368,0.8377192982456141,"0:2278|1:228",no_change,"objective_improved:43|insufficient_validation_support:18|no_change:11",73629,0,0,74,19,0,79,165,1344,28843,260032,86,79,0,145,0,1,"{""Square2Cnf"": 2}",Square2Cnf,0,3,36.037974787,36.036756195,0.001218592,0,false,false,true,""
